,messid,bsid,did,nseq,rssi,time_ux,bs_lat,bs_lng
22671,57f39de712f143344c4556bb,2842,474192.0,2.0,-133.0,1475583463000.0,39.799560008,-104.868813074
22672,57f39de712f143344c4556bb,3051,474192.0,1.0,-112.333333333,1475583463000.0,39.8988719833,-105.15383216200001
22673,57f39de712f143344c4556bb,3256,474192.0,1.0,-136.0,1475583463000.0,39.864167432100004,-104.919153306
22674,57f39de712f143344c4556bb,3357,474192.0,1.0,-133.0,1475583463000.0,39.8534180447,-104.985877334
22675,57f39de712f143344c4556bb,3545,474192.0,1.0,-107.666666667,1475583463000.0,39.8719024671,-105.058841789
22676,57f39de712f143344c4556bb,3554,474192.0,2.0,-133.0,1475583463000.0,39.9107575566,-105.094683961
22677,57f39de712f143344c4556bb,3565,474192.0,1.0,-127.0,1475583463000.0,39.9040824664,-105.07782543
22678,57f39de712f143344c4556bb,3569,474192.0,1.0,-106.5,1475583463000.0,39.8887249889,-105.080291033
22679,57f39de712f143344c4556bb,7692,474192.0,1.0,-131.0,1475583463000.0,39.9284361785,-105.172718692
22680,57f39de712f143344c4556bb,7738,474192.0,1.0,-130.0,1475583463000.0,39.9558424712,-105.154392211
22681,57f39de712f143344c4556bb,8470,474192.0,1.0,-131.0,1475583463000.0,39.8387400544,-105.085159501
22682,57f39e7012f143344c45c5b8,3613,476889.0,1.0,-110.0,1475583600000.0,40.888890151700004,-105.97790912100001
22683,57f39e7012f143344c45c5b8,4024,476889.0,1.0,-123.0,1475583600000.0,40.865058137300004,-105.94625732
22684,57f39e7012f143344c45c5b8,4790,476889.0,0.5,-133.5,1475583600000.0,40.843100749,-105.92168822299999
22685,57f3b139e541cd1703c9823b,3578,474192.0,1.0,-131.0,1475588409000.0,39.7286509462,-105.163031574
22686,57f3b63ae541cd1703cd5c36,1988,474192.0,1.0,-110.0,1475589690000.0,39.926397002600005,-105.084103021
22687,57f3b63ae541cd1703cd5c36,3357,474192.0,0.0,-128.0,1475589690000.0,39.8534180447,-104.985877334
22688,57f3b63ae541cd1703cd5c36,3536,474192.0,0.0,-127.0,1475589690000.0,39.8989739767,-104.98015795299999
22689,57f3b63ae541cd1703cd5c36,3545,474192.0,0.0,-83.0,1475589690000.0,39.8719024671,-105.058841789
22690,57f3b63ae541cd1703cd5c36,3569,474192.0,0.0,-98.0,1475589690000.0,39.8887249889,-105.080291033
22691,57f3b63ae541cd1703cd5c36,7692,474192.0,1.5,-129.0,1475589690000.0,39.9284361785,-105.172718692
22692,57f3d244cf554f7f69d3e296,1743,476888.0,1.0,-97.3333333333,1475596868000.0,64.3,-68.5
22693,57f3d244cf554f7f69d3e296,1878,476888.0,2.0,-128.0,1475596868000.0,39.803794978,-105.07208998899999
22694,57f3d244cf554f7f69d3e296,2731,476888.0,0.0,-127.0,1475596868000.0,39.7814639251,-105.040763432
22695,57f3d244cf554f7f69d3e296,2999,476888.0,0.0,-129.0,1475596868000.0,39.793585076999996,-105.01825064
22696,57f3d244cf554f7f69d3e296,4058,476888.0,1.5,-122.0,1475596868000.0,39.7832105294,-105.088746775
22697,57f3d244cf554f7f69d3e296,4156,476888.0,1.0,-118.333333333,1475596868000.0,64.3,-68.5
22698,57f3d244cf554f7f69d3e296,9899,476888.0,0.0,-130.0,1475596868000.0,39.7914022708,-105.02660482
22699,57f3d4be12f143344c6dea28,1743,476888.0,1.0,-98.6666666667,1475597502000.0,64.3,-68.5
22700,57f3d4be12f143344c6dea28,1878,476888.0,2.0,-132.0,1475597502000.0,39.803794978,-105.07208998899999
22701,57f3d4be12f143344c6dea28,2999,476888.0,2.0,-128.0,1475597502000.0,39.793585076999996,-105.01825064
22702,57f3d4be12f143344c6dea28,3562,476888.0,1.0,-124.0,1475597502000.0,39.7977059038,-105.06023374899999
22703,57f3d4be12f143344c6dea28,4156,476888.0,1.5,-121.0,1475597502000.0,64.3,-68.5
22704,57f3d4be12f143344c6dea28,4993,476888.0,2.0,-132.0,1475597502000.0,64.3,-68.5
22705,57f3d4be12f143344c6dea28,9899,476888.0,0.0,-130.0,1475597502000.0,39.7914022708,-105.02660482
22706,57f3d7a2cf554f7f69d7c8db,3410,476505.0,1.0,-119.666666667,1475598242000.0,39.7776897533,-105.00242432600001
22707,57f3d7a2cf554f7f69d7c8db,3559,476505.0,1.0,-87.5,1475598242000.0,39.800078838699996,-104.999947283
22708,57f3d7a2cf554f7f69d7c8db,8449,476505.0,2.0,-127.0,1475598242000.0,64.3,-68.5
22709,57f3de64cf554f7f69dc964f,3613,476889.0,2.0,-124.0,1475599972000.0,40.888890151700004,-105.97790912100001
22710,57f3e102cf554f7f69de8a99,3613,476889.0,0.0,-122.0,1475600642000.0,40.888890151700004,-105.97790912100001
22711,57f3e102cf554f7f69de8a99,4024,476889.0,2.0,-132.0,1475600642000.0,40.865058137300004,-105.94625732
22712,57f3e102cf554f7f69de8a99,4790,476889.0,1.0,-104.666666667,1475600642000.0,40.843100749,-105.92168822299999
22713,57f3f64acf554f7f69ed80c9,2605,476512.0,1.0,-138.0,1475606090000.0,39.6127445823,-105.008826579
22714,57f40b4e12f143344c92a899,1878,476521.0,0.0,-125.0,1475611470000.0,39.803794978,-105.07208998899999
22715,57f40b4e12f143344c92a899,2189,476521.0,0.0,-124.0,1475611470000.0,39.8176539435,-105.050983775
22716,57f40b4e12f143344c92a899,2617,476521.0,0.0,-145.0,1475611470000.0,39.7799081609,-105.06247933799999
22717,57f40b4e12f143344c92a899,3538,476521.0,2.0,-135.0,1475611470000.0,39.8216715273,-105.023146494
22718,57f40b4e12f143344c92a899,4157,476521.0,0.5,-110.5,1475611470000.0,39.8054198019,-105.040942297
22719,57f40b4e12f143344c92a899,8446,476521.0,0.0,-131.0,1475611470000.0,39.8056964255,-105.056208144
22720,57f415c7cf554f7f6901079d,1743,476888.0,0.5,-103.5,1475614151000.0,64.3,-68.5
22721,57f415c7cf554f7f6901079d,3562,476888.0,0.0,-129.0,1475614151000.0,39.7977059038,-105.06023374899999
22722,57f485e2e541cd17034e5173,4966,476327.0,1.0,-113.0,1475642850000.0,39.6063649352,-104.870014481
22723,57f48fb212f143344cde5f79,1859,476327.0,1.0,-123.333333333,1475645362000.0,39.7048869498,-105.01639226700001
22724,57f48fb212f143344cde5f79,3414,476327.0,0.5,-127.0,1475645362000.0,39.747448451,-105.056730649
22725,57f48fb212f143344cde5f79,3529,476327.0,0.5,-129.0,1475645362000.0,39.7553902903,-105.05640614100001
22726,57f48fb212f143344cde5f79,3581,476327.0,1.0,-114.666666667,1475645362000.0,39.7181196801,-105.066747888
22727,57f48fb212f143344cde5f79,4058,476327.0,0.0,-122.0,1475645362000.0,39.7832105294,-105.088746775
22728,57f48fb212f143344cde5f79,8245,476327.0,0.5,-130.5,1475645362000.0,39.7594613083,-105.074287246
22729,57f48fb212f143344cde5f79,8370,476327.0,1.5,-136.5,1475645362000.0,39.706435544899996,-105.09932301
22730,57f48fb212f143344cde5f79,8437,476327.0,0.5,-133.5,1475645362000.0,39.7594613083,-105.074287246
22731,57f49da3e541cd17035ddb54,2999,476521.0,0.5,-113.0,1475648931000.0,39.793585076999996,-105.01825064
22732,57f49da3e541cd17035ddb54,4157,476521.0,1.5,-110.0,1475648931000.0,39.8054198019,-105.040942297
22733,57f49da3e541cd17035ddb54,8355,476521.0,0.5,-123.5,1475648931000.0,64.3,-68.5
22734,57f49da3e541cd17035ddb54,8446,476521.0,1.0,-123.0,1475648931000.0,39.8056964255,-105.056208144
22735,57f49dd6cf554f7f694fe9c1,3613,476889.0,1.5,-124.0,1475648982000.0,40.888890151700004,-105.97790912100001
22736,57f49dd6cf554f7f694fe9c1,4790,476889.0,1.0,-123.666666667,1475648982000.0,40.843100749,-105.92168822299999
22737,57f4a05712f143344ce94fc0,3613,476889.0,0.0,-136.0,1475649623000.0,40.888890151700004,-105.97790912100001
22738,57f4a05712f143344ce94fc0,4790,476889.0,1.5,-134.0,1475649623000.0,40.843100749,-105.92168822299999
22739,57f4a26e12f143344ceab65d,1878,476521.0,2.0,-133.0,1475650158000.0,39.803794978,-105.07208998899999
22740,57f4a26e12f143344ceab65d,3562,476521.0,1.0,-121.5,1475650158000.0,39.7977059038,-105.06023374899999
22741,57f4a26e12f143344ceab65d,4157,476521.0,1.0,-120.333333333,1475650158000.0,39.8054198019,-105.040942297
22742,57f4a26e12f143344ceab65d,8446,476521.0,2.0,-134.0,1475650158000.0,39.8056964255,-105.056208144
22743,57f4a69f12f143344ced8d7f,3613,476889.0,1.0,-111.666666667,1475651231000.0,40.888890151700004,-105.97790912100001
22744,57f4a69f12f143344ced8d7f,4024,476889.0,1.0,-116.333333333,1475651231000.0,40.865058137300004,-105.94625732
22745,57f4a69f12f143344ced8d7f,4790,476889.0,1.0,-129.66666666700002,1475651231000.0,40.843100749,-105.92168822299999
22746,57f4abb312f143344cf13fa7,1859,476512.0,1.0,-119.666666667,1475652531000.0,39.7048869498,-105.01639226700001
22747,57f4abb312f143344cf13fa7,2605,476512.0,1.5,-135.0,1475652531000.0,39.6127445823,-105.008826579
22748,57f4abb312f143344cf13fa7,3025,476512.0,1.5,-123.5,1475652531000.0,39.654681879099996,-105.04368528299999
22749,57f4c11f12f143344c036f61,1594,476888.0,0.5,-131.5,1475658015000.0,64.3,-68.5
22750,57f4c11f12f143344c036f61,1743,476888.0,1.0,-96.0,1475658015000.0,64.3,-68.5
22751,57f4c11f12f143344c036f61,3562,476888.0,1.0,-116.0,1475658015000.0,39.7977059038,-105.06023374899999
22752,57f4c11f12f143344c036f61,4993,476888.0,1.0,-121.666666667,1475658015000.0,64.3,-68.5
22753,57f4c11f12f143344c036f61,7456,476888.0,1.0,-134.33333333299998,1475658015000.0,39.7821125865,-105.072700822
22754,57f4c7cce541cd17037f80f8,3562,476521.0,1.0,-125.333333333,1475659724000.0,39.7977059038,-105.06023374899999
22755,57f4c7cce541cd17037f80f8,4157,476521.0,0.5,-119.5,1475659724000.0,39.8054198019,-105.040942297
22756,57f4c7cce541cd17037f80f8,8446,476521.0,1.0,-128.0,1475659724000.0,39.8056964255,-105.056208144
22757,57f4d3c2e541cd170389cfd1,2189,476521.0,0.0,-130.0,1475662786000.0,39.8176539435,-105.050983775
22758,57f4d721e541cd17038caeb0,3529,476888.0,0.0,-123.0,1475663649000.0,39.7553902903,-105.05640614100001
22759,57f4d98ae541cd17038eac05,3579,476888.0,0.0,-123.0,1475664266000.0,39.7550193847,-105.043314763
22760,57f4e9e5cf554f7f698de687,4157,476521.0,2.0,-114.0,1475668453000.0,39.8054198019,-105.040942297
22761,57f50151e541cd1703adf08d,1878,476521.0,2.0,-127.0,1475674449000.0,39.803794978,-105.07208998899999
22762,57f50151e541cd1703adf08d,2189,476521.0,1.5,-119.5,1475674449000.0,39.8176539435,-105.050983775
22763,57f50151e541cd1703adf08d,2999,476521.0,0.5,-125.0,1475674449000.0,39.793585076999996,-105.01825064
22764,57f50151e541cd1703adf08d,3538,476521.0,2.0,-133.0,1475674449000.0,39.8216715273,-105.023146494
22765,57f50151e541cd1703adf08d,3562,476521.0,2.0,-123.0,1475674449000.0,39.7977059038,-105.06023374899999
22766,57f50151e541cd1703adf08d,4157,476521.0,1.5,-115.0,1475674449000.0,39.8054198019,-105.040942297
22767,57f50151e541cd1703adf08d,8446,476521.0,1.0,-123.666666667,1475674449000.0,39.8056964255,-105.056208144
22768,57f50151e541cd1703adf08d,8475,476521.0,1.0,-138.0,1475674449000.0,39.811782105,-105.02632891100001
22769,57f502fee541cd1703af257e,1859,476888.0,1.0,-123.0,1475674878000.0,39.7048869498,-105.01639226700001
22770,57f502fee541cd1703af257e,3558,476888.0,0.0,-116.0,1475674878000.0,39.8100546588,-105.010413445
22771,57f502fee541cd1703af257e,4993,476888.0,2.0,-120.0,1475674878000.0,64.3,-68.5
22772,57f502fee541cd1703af257e,8355,476888.0,0.0,-115.0,1475674878000.0,64.3,-68.5
22773,57f502fee541cd1703af257e,10162,476888.0,1.0,-121.0,1475674878000.0,64.3,-68.5
22774,57f511e9cf554f7f69ad25fa,3553,476327.0,1.0,-125.0,1475678697000.0,39.598814114,-104.80295134100001
22775,57f511e9cf554f7f69ad25fa,4966,476327.0,2.0,-118.0,1475678697000.0,39.6063649352,-104.870014481
22776,57f516d4cf554f7f69b0bec8,2831,476327.0,1.0,-117.333333333,1475679956000.0,39.607432184400004,-104.835527951
22777,57f516d4cf554f7f69b0bec8,3527,476327.0,1.0,-124.666666667,1475679956000.0,39.5752054873,-104.855070846
22778,57f51cebe541cd1703c2da8d,9899,476888.0,1.0,-125.0,1475681515000.0,39.7914022708,-105.02660482
22779,57f51f8612f143344c4e2b69,1743,476888.0,2.0,-123.0,1475682182000.0,64.3,-68.5
22780,57f51f8612f143344c4e2b69,2999,476888.0,1.5,-121.5,1475682182000.0,39.793585076999996,-105.01825064
22781,57f51f8612f143344c4e2b69,3562,476888.0,1.0,-127.0,1475682182000.0,39.7977059038,-105.06023374899999
22782,57f51f8612f143344c4e2b69,4987,476888.0,1.0,-139.0,1475682182000.0,64.3,-68.5
22783,57f51f8612f143344c4e2b69,4993,476888.0,2.0,-134.0,1475682182000.0,64.3,-68.5
22784,57f51f8612f143344c4e2b69,9899,476888.0,0.0,-129.0,1475682182000.0,39.7914022708,-105.02660482
22785,57f52221cf554f7f69b92c22,1743,476888.0,2.0,-121.0,1475682849000.0,64.3,-68.5
22786,57f52221cf554f7f69b92c22,1878,476888.0,2.0,-118.0,1475682849000.0,39.803794978,-105.07208998899999
22787,57f52221cf554f7f69b92c22,2731,476888.0,2.0,-129.0,1475682849000.0,39.7814639251,-105.040763432
22788,57f52221cf554f7f69b92c22,2790,476888.0,1.0,-129.0,1475682849000.0,39.8426017467,-105.090761589
22789,57f52221cf554f7f69b92c22,2999,476888.0,1.0,-119.0,1475682849000.0,39.793585076999996,-105.01825064
22790,57f52221cf554f7f69b92c22,3558,476888.0,2.0,-131.0,1475682849000.0,39.8100546588,-105.010413445
22791,57f52221cf554f7f69b92c22,4129,476888.0,2.0,-115.0,1475682849000.0,64.3,-68.5
22792,57f52221cf554f7f69b92c22,4157,476888.0,1.0,-121.0,1475682849000.0,39.8054198019,-105.040942297
22793,57f52221cf554f7f69b92c22,4993,476888.0,0.0,-135.0,1475682849000.0,64.3,-68.5
22794,57f52221cf554f7f69b92c22,8446,476888.0,2.0,-133.0,1475682849000.0,39.8056964255,-105.056208144
22795,57f52221cf554f7f69b92c22,9899,476888.0,1.0,-126.0,1475682849000.0,39.7914022708,-105.02660482
22796,57f52a33e541cd1703ccd8af,1859,476888.0,1.0,-131.0,1475684915000.0,39.7048869498,-105.01639226700001
22797,57f52a33e541cd1703ccd8af,2999,476888.0,1.0,-115.0,1475684915000.0,39.793585076999996,-105.01825064
22798,57f52a33e541cd1703ccd8af,4987,476888.0,2.0,-137.0,1475684915000.0,64.3,-68.5
22799,57f52a33e541cd1703ccd8af,9899,476888.0,0.0,-121.0,1475684915000.0,39.7914022708,-105.02660482
22800,57f52a33e541cd1703ccd8af,10151,476888.0,0.0,-134.0,1475684915000.0,64.3,-68.5
22801,57f5314412f143344c5b3488,3613,476889.0,1.0,-126.0,1475686724000.0,40.888890151700004,-105.97790912100001
22802,57f5314412f143344c5b3488,4024,476889.0,1.0,-130.66666666700002,1475686724000.0,40.865058137300004,-105.94625732
22803,57f5314412f143344c5b3488,4790,476889.0,1.0,-130.0,1475686724000.0,40.843100749,-105.92168822299999
22804,57f5353ecf554f7f69c77922,3613,476889.0,1.0,-129.0,1475687742000.0,40.888890151700004,-105.97790912100001
22805,57f53815cf554f7f69c9991d,1859,474176.0,1.0,-129.0,1475688469000.0,39.7048869498,-105.01639226700001
22806,57f53815cf554f7f69c9991d,3025,474176.0,2.0,-131.0,1475688469000.0,39.654681879099996,-105.04368528299999
22807,57f53815cf554f7f69c9991d,3526,474176.0,1.5,-133.0,1475688469000.0,39.6772510308,-104.952720509
22808,57f53815cf554f7f69c9991d,3547,474176.0,1.5,-129.0,1475688469000.0,39.692975919,-105.044371274
22809,57f53815cf554f7f69c9991d,8451,474176.0,1.5,-129.5,1475688469000.0,64.3,-68.5
22810,57f53b26e541cd1703d9287d,8355,474176.0,2.0,-127.0,1475689254000.0,64.3,-68.5
22811,57f5576a12f143344c75cce2,1878,476185.0,1.5,-127.5,1475696490000.0,39.803794978,-105.07208998899999
22812,57f5576a12f143344c75cce2,4993,476185.0,1.0,-129.0,1475696490000.0,64.3,-68.5
22813,57f5576a12f143344c75cce2,10162,476185.0,0.0,-136.0,1475696490000.0,64.3,-68.5
22814,57f5597612f143344c772965,2731,476185.0,1.0,-109.666666667,1475697014000.0,39.7814639251,-105.040763432
22815,57f5597612f143344c772965,3556,476185.0,1.0,-121.5,1475697014000.0,39.7806581352,-105.05367626799999
22816,57f56d9ce541cd1703fa25f5,4129,476185.0,0.0,-119.0,1475702172000.0,64.3,-68.5
22817,57f56feccf554f7f69eddf22,1772,476185.0,1.0,-135.66666666700002,1475702764000.0,64.3,-68.5
22818,57f56feccf554f7f69eddf22,2189,476185.0,0.0,-129.0,1475702764000.0,39.8176539435,-105.050983775
22819,57f5dcdde541cd1703380d61,1859,476327.0,1.0,-116.333333333,1475730653000.0,39.7048869498,-105.01639226700001
22820,57f5dcdde541cd1703380d61,2799,476327.0,1.5,-131.5,1475730653000.0,39.7530526327,-104.94102169899999
22821,57f5dcdde541cd1703380d61,3410,476327.0,1.0,-131.0,1475730653000.0,39.7776897533,-105.00242432600001
22822,57f5dcdde541cd1703380d61,3548,476327.0,1.0,-130.0,1475730653000.0,39.7448482036,-105.01004810200001
22823,57f5dcdde541cd1703380d61,3579,476327.0,2.0,-124.0,1475730653000.0,39.7550193847,-105.043314763
22824,57f5dcdde541cd1703380d61,8245,476327.0,1.0,-138.0,1475730653000.0,39.7594613083,-105.074287246
22825,57f5dcdde541cd1703380d61,8437,476327.0,1.0,-135.0,1475730653000.0,39.7594613083,-105.074287246
22826,57f5dcdde541cd1703380d61,8474,476327.0,1.0,-132.0,1475730653000.0,39.7320448643,-104.973650831
22827,57f5df4dcf554f7f692c35ae,1264,476327.0,1.0,-134.0,1475731277000.0,39.7471392104,-105.085312503
22828,57f5df4dcf554f7f692c35ae,1859,476327.0,1.0,-125.0,1475731277000.0,39.7048869498,-105.01639226700001
22829,57f5df4dcf554f7f692c35ae,3581,476327.0,1.5,-111.0,1475731277000.0,39.7181196801,-105.066747888
22830,57f5df4dcf554f7f692c35ae,4078,476327.0,2.0,-140.0,1475731277000.0,39.7163169164,-105.13254993299999
22831,57f5df4dcf554f7f692c35ae,8245,476327.0,1.0,-132.0,1475731277000.0,39.7594613083,-105.074287246
22832,57f5df4dcf554f7f692c35ae,8437,476327.0,1.0,-130.0,1475731277000.0,39.7594613083,-105.074287246
22833,57f5e6c4e541cd17033e3935,2841,474176.0,1.0,-114.0,1475733188000.0,39.6177937615,-104.954917061
22834,57f5ececcf554f7f693520f3,1859,474176.0,2.0,-126.0,1475734764000.0,39.7048869498,-105.01639226700001
22835,57f5ececcf554f7f693520f3,2841,474176.0,2.0,-126.0,1475734764000.0,39.6177937615,-104.954917061
22836,57f5ececcf554f7f693520f3,3547,474176.0,0.0,-120.0,1475734764000.0,39.692975919,-105.044371274
22837,57f5ececcf554f7f693520f3,8451,474176.0,0.0,-124.0,1475734764000.0,64.3,-68.5
22838,57f5ee6ee541cd1703433c67,2841,474176.0,1.0,-125.5,1475735150000.0,39.6177937615,-104.954917061
22839,57f5ee6ee541cd1703433c67,2846,474176.0,1.5,-134.0,1475735150000.0,39.666187571,-105.077529959
22840,57f5ee6ee541cd1703433c67,3025,474176.0,1.0,-123.666666667,1475735150000.0,39.654681879099996,-105.04368528299999
22841,57f5ee6ee541cd1703433c67,3526,474176.0,0.5,-126.0,1475735150000.0,39.6772510308,-104.952720509
22842,57f5ee6ee541cd1703433c67,3547,474176.0,1.0,-126.333333333,1475735150000.0,39.692975919,-105.044371274
22843,57f5ee6ee541cd1703433c67,8451,474176.0,1.0,-127.333333333,1475735150000.0,64.3,-68.5
22844,57f5ee6ee541cd1703433c67,8560,474176.0,1.0,-133.0,1475735150000.0,64.3,-68.5
22845,57f5eecbe541cd1703437af6,2189,476521.0,1.0,-120.5,1475735243000.0,39.8176539435,-105.050983775
22846,57f5eecbe541cd1703437af6,3562,476521.0,0.0,-124.0,1475735243000.0,39.7977059038,-105.06023374899999
22847,57f5eefacf554f7f69366feb,4790,476889.0,1.5,-125.0,1475735290000.0,40.843100749,-105.92168822299999
22848,57f5f12fcf554f7f6937dfd7,3562,476521.0,2.0,-129.0,1475735855000.0,39.7977059038,-105.06023374899999
22849,57f5f12fcf554f7f6937dfd7,4157,476521.0,1.5,-113.5,1475735855000.0,39.8054198019,-105.040942297
22850,57f5f12fcf554f7f6937dfd7,8446,476521.0,1.5,-129.5,1475735855000.0,39.8056964255,-105.056208144
22851,57f5f16212f143344cce8877,4790,476889.0,0.0,-101.0,1475735906000.0,40.843100749,-105.92168822299999
22852,57f5f182cf554f7f6938144f,2605,474176.0,0.5,-131.5,1475735938000.0,39.6127445823,-105.008826579
22853,57f5f182cf554f7f6938144f,3526,474176.0,0.0,-135.0,1475735938000.0,39.6772510308,-104.952720509
22854,57f5f305cf554f7f69392323,2605,474176.0,1.0,-125.666666667,1475736325000.0,39.6127445823,-105.008826579
22855,57f5f66112f143344cd2041c,3613,476889.0,1.0,-107.333333333,1475737185000.0,40.888890151700004,-105.97790912100001
22856,57f5f66112f143344cd2041c,4024,476889.0,1.0,-124.0,1475737185000.0,40.865058137300004,-105.94625732
22857,57f5f66112f143344cd2041c,4790,476889.0,1.0,-129.33333333299998,1475737185000.0,40.843100749,-105.92168822299999
22858,57f60bc9e541cd17035a3c08,3575,474192.0,1.0,-128.0,1475742665000.0,39.902964055300004,-104.956501157
22859,57f60e65e541cd17035c63d7,1988,474192.0,0.0,-123.0,1475743333000.0,39.926397002600005,-105.084103021
22860,57f60e65e541cd17035c63d7,3558,474192.0,2.0,-124.0,1475743333000.0,39.8100546588,-105.010413445
22861,57f60e65e541cd17035c63d7,3565,474192.0,2.0,-124.0,1475743333000.0,39.9040824664,-105.07782543
22862,57f60e65e541cd17035c63d7,4987,474192.0,1.0,-131.33333333299998,1475743333000.0,64.3,-68.5
22863,57f610d5e541cd17035e81b8,1988,474192.0,1.0,-121.0,1475743957000.0,39.926397002600005,-105.084103021
22864,57f610d5e541cd17035e81b8,2790,474192.0,1.0,-122.0,1475743957000.0,39.8426017467,-105.090761589
22865,57f610d5e541cd17035e81b8,3357,474192.0,1.0,-121.0,1475743957000.0,39.8534180447,-104.985877334
22866,57f610d5e541cd17035e81b8,3412,474192.0,1.0,-119.666666667,1475743957000.0,39.8241946127,-104.998428692
22867,57f610d5e541cd17035e81b8,3538,474192.0,1.0,-110.666666667,1475743957000.0,39.8216715273,-105.023146494
22868,57f610d5e541cd17035e81b8,3545,474192.0,1.5,-111.0,1475743957000.0,39.8719024671,-105.058841789
22869,57f610d5e541cd17035e81b8,3558,474192.0,2.0,-131.0,1475743957000.0,39.8100546588,-105.010413445
