messid,bsid,did,nseq,rssi,time_ux,bs_lat,bs_lng
57b7376bcf554f465a75f40c,8352,476315.0,0.0,-110.0,1.471625067e+12,39.7616334244,-105.025752947
57b7376bcf554f465a75f40c,8474,476315.0,0.0,-136.0,1.471625067e+12,39.7320448643,-104.973650831
57b7376bcf554f465a75f40c,10151,476315.0,0.5,-122.0,1.471625067e+12,64.3,-68.5
57b7376bcf554f465a75f40c,10162,476315.0,0.5,-128.0,1.471625067e+12,64.3,-68.5
57b7376bcf554f465a75f40c,11007,476315.0,0.0,-107.0,1.471625067e+12,64.3,-68.5
57b73ef0cf554f465a7ad3f6,3835,476315.0,2.0,-126.0,1.471626992e+12,39.6893728862,-104.915488366
57b7415ecf554f465a7c50d4,3538,476185.0,1.0,-119.5,1.471627614e+12,39.8216715273,-105.023146494
57b7415ecf554f465a7c50d4,3545,476185.0,1.0,-105.333333333,1.471627614e+12,39.8719024671,-105.058841789
57b7415ecf554f465a7c50d4,3565,476185.0,1.0,-127.0,1.471627614e+12,39.9040824664,-105.07782543
57b74167e541cd77a0be4259,2605,476315.0,1.0,-129.0,1.471627623e+12,39.6127445823,-105.008826579
57b74167e541cd77a0be4259,2841,476315.0,1.0,-124.0,1.471627623e+12,39.6177937615,-104.954917061
57b74167e541cd77a0be4259,3526,476315.0,1.0,-86.3333333333,1.471627623e+12,39.6772510308,-104.952720509
57b74167e541cd77a0be4259,8560,476315.0,2.0,-129.0,1.471627623e+12,64.3,-68.5
57b743e5cf554f465a7df67a,3545,476185.0,1.5,-117.5,1.471628261e+12,39.8719024671,-105.058841789
57b743e5cf554f465a7df67a,3569,476185.0,2.0,-108.0,1.471628261e+12,39.8887249889,-105.080291033
57b7468ccf554f465a7fb765,3554,476185.0,1.0,-126.0,1.47162894e+12,39.9107575566,-105.094683961
57b7468ccf554f465a7fb765,3565,476185.0,2.0,-135.0,1.47162894e+12,39.9040824664,-105.07782543
57b7564f12f1434591e1c227,3412,476185.0,1.5,-121.0,1.471632975e+12,39.8241946127,-104.998428692
57b7564f12f1434591e1c227,3538,476185.0,1.0,-118.666666667,1.471632975e+12,39.8216715273,-105.023146494
57b7564f12f1434591e1c227,8475,476185.0,1.0,-135.0,1.471632975e+12,39.811782105,-105.026328911
57b7564f12f1434591e1c227,8509,476185.0,1.0,-136.0,1.471632975e+12,39.8127198926,-105.06903626
57b758bee541cd77a0cca661,1878,476185.0,1.0,-127.333333333,1.471633598e+12,39.803794978,-105.072089989
57b758bee541cd77a0cca661,2189,476185.0,1.0,-119.0,1.471633598e+12,39.8176539435,-105.050983775
57b758bee541cd77a0cca661,2790,476185.0,1.0,-121.0,1.471633598e+12,39.8426017467,-105.090761589
57b758bee541cd77a0cca661,3357,476185.0,1.0,-136.0,1.471633598e+12,39.8534180447,-104.985877334
57b758bee541cd77a0cca661,3538,476185.0,1.0,-127.666666667,1.471633598e+12,39.8216715273,-105.023146494
57b758bee541cd77a0cca661,3576,476185.0,1.0,-134.0,1.471633598e+12,39.8490078949,-105.015598801
57b758bee541cd77a0cca661,8470,476185.0,1.0,-125.666666667,1.471633598e+12,39.8387400544,-105.085159501
57b761bacf554f465a905a0f,1878,476185.0,1.5,-127.5,1.471635898e+12,39.803794978,-105.072089989
57b761bacf554f465a905a0f,1988,476185.0,2.0,-136.0,1.471635898e+12,39.9263970026,-105.084103021
57b761bacf554f465a905a0f,1994,476185.0,1.0,-133.333333333,1.471635898e+12,39.8181435025,-105.047564818
57b761bacf554f465a905a0f,2189,476185.0,1.0,-116.333333333,1.471635898e+12,39.8176539435,-105.050983775
57b761bacf554f465a905a0f,2790,476185.0,1.0,-127.0,1.471635898e+12,39.8426017467,-105.090761589
57b761bacf554f465a905a0f,3357,476185.0,2.0,-134.0,1.471635898e+12,39.8534180447,-104.985877334
57b761bacf554f465a905a0f,3412,476185.0,1.0,-121.0,1.471635898e+12,39.8241946127,-104.998428692
57b761bacf554f465a905a0f,3538,476185.0,1.0,-130.0,1.471635898e+12,39.8216715273,-105.023146494
57b761bacf554f465a905a0f,8475,476185.0,0.5,-138.0,1.471635898e+12,39.811782105,-105.026328911
57b761bacf554f465a905a0f,8509,476185.0,1.0,-138.5,1.471635898e+12,39.8127198926,-105.06903626
57b7924312f1434591039312,8470,476315.0,2.0,-132.0,1.471648323e+12,39.8387400544,-105.085159501
57b794ad12f143459104eb54,2610,476315.0,1.0,-137.0,1.471648941e+12,39.7979686649,-105.073460438
57b794ad12f143459104eb54,3410,476315.0,1.0,-126.0,1.471648941e+12,39.7776897533,-105.002424326
57b794ad12f143459104eb54,3548,476315.0,1.0,-133.0,1.471648941e+12,39.7448482036,-105.010048102
57b794ad12f143459104eb54,3574,476315.0,1.0,-117.0,1.471648941e+12,39.723150551,-104.95621566
57b794ad12f143459104eb54,3846,476315.0,1.0,-128.5,1.471648941e+12,39.7537185228,-104.998667795
57b794ad12f143459104eb54,8356,476315.0,2.0,-135.0,1.471648941e+12,39.7570335245,-104.976126764
57b794ad12f143459104eb54,8397,476315.0,0.0,-137.0,1.471648941e+12,39.7593955132,-105.00141507
57b794ad12f143459104eb54,8474,476315.0,1.0,-109.666666667,1.471648941e+12,39.7320448643,-104.973650831
57b79c17cf554f465ab0b148,1878,476315.0,1.5,-131.0,1.471650839e+12,39.803794978,-105.072089989
57b79c17cf554f465ab0b148,2610,476315.0,2.0,-136.0,1.471650839e+12,39.7979686649,-105.073460438
57b79c17cf554f465ab0b148,2999,476315.0,1.5,-119.0,1.471650839e+12,39.793585077,-105.01825064
57b79c17cf554f465ab0b148,3548,476315.0,1.0,-120.0,1.471650839e+12,39.7448482036,-105.010048102
57b79c17cf554f465ab0b148,4059,476315.0,1.5,-118.5,1.471650839e+12,39.7567635889,-105.024870179
57b79c17cf554f465ab0b148,8352,476315.0,1.0,-104.333333333,1.471650839e+12,39.7616334244,-105.025752947
57b79c17cf554f465ab0b148,8397,476315.0,2.0,-127.0,1.471650839e+12,39.7593955132,-105.00141507
57b79c17cf554f465ab0b148,8446,476315.0,2.0,-135.0,1.471650839e+12,39.8056964255,-105.056208144
57b79c17cf554f465ab0b148,8474,476315.0,1.5,-128.0,1.471650839e+12,39.7320448643,-104.973650831
57b79c17cf554f465ab0b148,11007,476315.0,1.0,-119.666666667,1.471650839e+12,64.3,-68.5
57b80595e541cd77a02b2ee4,1878,476185.0,1.0,-126.5,1.471677845e+12,39.803794978,-105.072089989
57b80595e541cd77a02b2ee4,2189,476185.0,1.0,-102.333333333,1.471677845e+12,39.8176539435,-105.050983775
57b80595e541cd77a02b2ee4,2610,476185.0,0.5,-137.5,1.471677845e+12,39.7979686649,-105.073460438
57b80595e541cd77a02b2ee4,8446,476185.0,1.0,-134.0,1.471677845e+12,39.8056964255,-105.056208144
57b80595e541cd77a02b2ee4,8470,476185.0,1.0,-131.333333333,1.471677845e+12,39.8387400544,-105.085159501
57b807e0cf554f465ae9c9b6,1741,476185.0,1.0,-113.5,1.471678432e+12,39.8078782841,-105.047756523
57b807e0cf554f465ae9c9b6,1878,476185.0,1.0,-114.0,1.471678432e+12,39.803794978,-105.072089989
57b807e0cf554f465ae9c9b6,1988,476185.0,0.0,-137.0,1.471678432e+12,39.9263970026,-105.084103021
57b807e0cf554f465ae9c9b6,2189,476185.0,1.0,-116.333333333,1.471678432e+12,39.8176539435,-105.050983775
57b807e0cf554f465ae9c9b6,2790,476185.0,1.0,-129.0,1.471678432e+12,39.8426017467,-105.090761589
57b807e0cf554f465ae9c9b6,3357,476185.0,2.0,-138.0,1.471678432e+12,39.8534180447,-104.985877334
57b807e0cf554f465ae9c9b6,3412,476185.0,1.0,-133.5,1.471678432e+12,39.8241946127,-104.998428692
57b807e0cf554f465ae9c9b6,3538,476185.0,2.0,-127.0,1.471678432e+12,39.8216715273,-105.023146494
57b807e0cf554f465ae9c9b6,3545,476185.0,2.0,-130.0,1.471678432e+12,39.8719024671,-105.058841789
57b807e0cf554f465ae9c9b6,3562,476185.0,2.0,-130.0,1.471678432e+12,39.7977059038,-105.060233749
57b807e0cf554f465ae9c9b6,4157,476185.0,1.5,-128.5,1.471678432e+12,39.8054198019,-105.040942297
57b807e0cf554f465ae9c9b6,8470,476185.0,1.0,-130.0,1.471678432e+12,39.8387400544,-105.085159501
57b807e0cf554f465ae9c9b6,8509,476185.0,1.0,-130.0,1.471678432e+12,39.8127198926,-105.06903626
57b807e0cf554f465ae9c9b6,9899,476185.0,1.0,-137.0,1.471678432e+12,39.7914022708,-105.02660482
57b811e912f1434591495c33,1741,476185.0,2.0,-126.0,1.471681001e+12,39.8078782841,-105.047756523
57b811e912f1434591495c33,1878,476185.0,2.0,-132.0,1.471681001e+12,39.803794978,-105.072089989
57b811e912f1434591495c33,2189,476185.0,1.0,-112.0,1.471681001e+12,39.8176539435,-105.050983775
57b811e912f1434591495c33,2610,476185.0,2.0,-141.0,1.471681001e+12,39.7979686649,-105.073460438
57b811e912f1434591495c33,2790,476185.0,1.0,-129.0,1.471681001e+12,39.8426017467,-105.090761589
57b811e912f1434591495c33,4157,476185.0,2.0,-132.0,1.471681001e+12,39.8054198019,-105.040942297
57b817f2e541cd77a037fcd1,1988,476185.0,2.0,-135.0,1.471682546e+12,39.9263970026,-105.084103021
57b817f2e541cd77a037fcd1,8470,476185.0,2.0,-125.0,1.471682546e+12,39.8387400544,-105.085159501
57b81a4ecf554f465af6fc18,1878,476185.0,2.0,-129.0,1.47168315e+12,39.803794978,-105.072089989
57b81a4ecf554f465af6fc18,1988,476185.0,1.0,-133.0,1.47168315e+12,39.9263970026,-105.084103021
57b81a4ecf554f465af6fc18,3357,476185.0,0.0,-129.0,1.47168315e+12,39.8534180447,-104.985877334
57b81a4ecf554f465af6fc18,3412,476185.0,0.5,-120.5,1.47168315e+12,39.8241946127,-104.998428692
57b81a4ecf554f465af6fc18,3415,476185.0,0.0,-137.0,1.47168315e+12,39.7861926929,-104.939771784
57b81a4ecf554f465af6fc18,3538,476185.0,0.5,-102.0,1.47168315e+12,39.8216715273,-105.023146494
57b81a4ecf554f465af6fc18,3545,476185.0,0.5,-124.5,1.47168315e+12,39.8719024671,-105.058841789
57b81a4ecf554f465af6fc18,3559,476185.0,0.5,-123.0,1.47168315e+12,39.8000788387,-104.999947283
57b81a4ecf554f465af6fc18,3562,476185.0,1.0,-126.0,1.47168315e+12,39.7977059038,-105.060233749
57b81a4ecf554f465af6fc18,3576,476185.0,0.0,-127.0,1.47168315e+12,39.8490078949,-105.015598801
57b81a4ecf554f465af6fc18,4058,476185.0,2.0,-127.0,1.47168315e+12,39.7832105294,-105.088746775
57b81a4ecf554f465af6fc18,8470,476185.0,0.5,-124.5,1.47168315e+12,39.8387400544,-105.085159501
57b81a4ecf554f465af6fc18,8475,476185.0,1.0,-120.666666667,1.47168315e+12,39.811782105,-105.026328911
57b81cb312f14345915117c6,1594,476185.0,1.5,-131.0,1.471683763e+12,64.3,-68.5
57b81cb312f14345915117c6,1741,476185.0,1.0,-113.666666667,1.471683763e+12,39.8078782841,-105.047756523
57b81cb312f14345915117c6,1859,476185.0,1.5,-129.5,1.471683763e+12,39.7048869498,-105.016392267
57b81cb312f14345915117c6,1878,476185.0,1.0,-117.666666667,1.471683763e+12,39.803794978,-105.072089989
57b81cb312f14345915117c6,1987,476185.0,2.0,-118.0,1.471683763e+12,39.8078409419,-105.043755461
57b81cb312f14345915117c6,1988,476185.0,2.0,-136.0,1.471683763e+12,39.9263970026,-105.084103021
57b81cb312f14345915117c6,2189,476185.0,1.0,-118.666666667,1.471683763e+12,39.8176539435,-105.050983775
57b81cb312f14345915117c6,2617,476185.0,1.5,-144.0,1.471683763e+12,39.7799081609,-105.062479338
57b81cb312f14345915117c6,2768,476185.0,1.5,-136.0,1.471683763e+12,39.9202412223,-105.036847739
57b81cb312f14345915117c6,2790,476185.0,0.0,-130.0,1.471683763e+12,39.8426017467,-105.090761589
57b81cb312f14345915117c6,2999,476185.0,0.0,-125.0,1.471683763e+12,39.793585077,-105.01825064
57b81cb312f14345915117c6,3357,476185.0,1.0,-134.0,1.471683763e+12,39.8534180447,-104.985877334
57b81cb312f14345915117c6,3412,476185.0,1.0,-127.666666667,1.471683763e+12,39.8241946127,-104.998428692
57b81cb312f14345915117c6,3538,476185.0,1.0,-110.333333333,1.471683763e+12,39.8216715273,-105.023146494
57b81cb312f14345915117c6,3545,476185.0,1.5,-122.0,1.471683763e+12,39.8719024671,-105.058841789
57b81cb312f14345915117c6,3556,476185.0,1.5,-129.0,1.471683763e+12,39.7806581352,-105.053676268
57b81cb312f14345915117c6,3558,476185.0,0.0,-132.0,1.471683763e+12,39.8100546588,-105.010413445
57b81cb312f14345915117c6,3565,476185.0,1.0,-128.0,1.471683763e+12,39.9040824664,-105.07782543
57b81cb312f14345915117c6,3569,476185.0,2.0,-136.0,1.471683763e+12,39.8887249889,-105.080291033
57b81cb312f14345915117c6,3576,476185.0,0.0,-129.0,1.471683763e+12,39.8490078949,-105.015598801
57b81cb312f14345915117c6,3579,476185.0,1.0,-128.0,1.471683763e+12,39.7550193847,-105.043314763
57b81cb312f14345915117c6,4059,476185.0,2.0,-131.0,1.471683763e+12,39.7567635889,-105.024870179
57b81cb312f14345915117c6,4157,476185.0,1.0,-132.5,1.471683763e+12,39.8054198019,-105.040942297
57b81cb312f14345915117c6,4993,476185.0,1.0,-129.333333333,1.471683763e+12,64.3,-68.5
57b81cb312f14345915117c6,8446,476185.0,1.0,-121.0,1.471683763e+12,39.8056964255,-105.056208144
57b81cb312f14345915117c6,8470,476185.0,1.0,-126.0,1.471683763e+12,39.8387400544,-105.085159501
57b81cb312f14345915117c6,8475,476185.0,1.0,-131.0,1.471683763e+12,39.811782105,-105.026328911
57b81cb312f14345915117c6,8509,476185.0,1.0,-137.0,1.471683763e+12,39.8127198926,-105.06903626
57b81cb312f14345915117c6,9899,476185.0,1.0,-119.666666667,1.471683763e+12,39.7914022708,-105.02660482
57b81cb312f14345915117c6,10151,476185.0,1.0,-135.0,1.471683763e+12,64.3,-68.5
57b82753e541cd77a042f356,1878,476185.0,1.0,-131.5,1.471686483e+12,39.803794978,-105.072089989
57b82753e541cd77a042f356,1988,476185.0,1.0,-129.666666667,1.471686483e+12,39.9263970026,-105.084103021
57b82753e541cd77a042f356,1994,476185.0,1.0,-130.0,1.471686483e+12,39.8181435025,-105.047564818
57b82753e541cd77a042f356,2189,476185.0,1.0,-112.333333333,1.471686483e+12,39.8176539435,-105.050983775
57b82753e541cd77a042f356,3357,476185.0,1.0,-137.0,1.471686483e+12,39.8534180447,-104.985877334
57b82753e541cd77a042f356,3412,476185.0,0.5,-131.0,1.471686483e+12,39.8241946127,-104.998428692
57b82753e541cd77a042f356,3538,476185.0,1.5,-131.0,1.471686483e+12,39.8216715273,-105.023146494
57b82753e541cd77a042f356,3545,476185.0,1.0,-131.0,1.471686483e+12,39.8719024671,-105.058841789
57b82753e541cd77a042f356,3565,476185.0,1.0,-132.666666667,1.471686483e+12,39.9040824664,-105.07782543
57b82753e541cd77a042f356,4157,476185.0,2.0,-138.0,1.471686483e+12,39.8054198019,-105.040942297
57b82753e541cd77a042f356,8470,476185.0,1.0,-132.333333333,1.471686483e+12,39.8387400544,-105.085159501
57b82753e541cd77a042f356,9899,476185.0,1.0,-136.0,1.471686483e+12,39.7914022708,-105.02660482
57b82875cf554f465a012009,1594,476315.0,1.0,-124.666666667,1.471686773e+12,64.3,-68.5
57b82875cf554f465a012009,1878,476315.0,1.0,-125.666666667,1.471686773e+12,39.803794978,-105.072089989
57b82875cf554f465a012009,2999,476315.0,0.5,-121.5,1.471686773e+12,39.793585077,-105.01825064
57b82875cf554f465a012009,3548,476315.0,1.0,-131.0,1.471686773e+12,39.7448482036,-105.010048102
57b82875cf554f465a012009,3556,476315.0,1.0,-126.666666667,1.471686773e+12,39.7806581352,-105.053676268
57b82875cf554f465a012009,3579,476315.0,2.0,-120.0,1.471686773e+12,39.7550193847,-105.043314763
57b82875cf554f465a012009,3846,476315.0,1.0,-127.333333333,1.471686773e+12,39.7537185228,-104.998667795
57b82875cf554f465a012009,4059,476315.0,1.0,-95.6666666667,1.471686773e+12,39.7567635889,-105.024870179
57b82875cf554f465a012009,7382,476315.0,1.0,-131.0,1.471686773e+12,39.7435206571,-105.00091687
57b82875cf554f465a012009,8352,476315.0,1.0,-102.666666667,1.471686773e+12,39.7616334244,-105.025752947
57b82875cf554f465a012009,8356,476315.0,0.0,-136.0,1.471686773e+12,39.7570335245,-104.976126764
57b82875cf554f465a012009,8397,476315.0,1.0,-127.333333333,1.471686773e+12,39.7593955132,-105.00141507
57b82875cf554f465a012009,10151,476315.0,0.5,-130.0,1.471686773e+12,64.3,-68.5
57b82875cf554f465a012009,11007,476315.0,1.0,-128.0,1.471686773e+12,64.3,-68.5
57b829afe541cd77a0448ad4,1878,476185.0,0.0,-129.0,1.471687087e+12,39.803794978,-105.072089989
57b829afe541cd77a0448ad4,1994,476185.0,1.0,-132.0,1.471687087e+12,39.8181435025,-105.047564818
57b829afe541cd77a0448ad4,2790,476185.0,0.5,-127.5,1.471687087e+12,39.8426017467,-105.090761589
57b829afe541cd77a0448ad4,3357,476185.0,1.0,-134.0,1.471687087e+12,39.8534180447,-104.985877334
57b829afe541cd77a0448ad4,3538,476185.0,1.0,-127.333333333,1.471687087e+12,39.8216715273,-105.023146494
57b829afe541cd77a0448ad4,3545,476185.0,1.0,-124.0,1.471687087e+12,39.8719024671,-105.058841789
57b829afe541cd77a0448ad4,3565,476185.0,0.0,-133.0,1.471687087e+12,39.9040824664,-105.07782543
57b829afe541cd77a0448ad4,8470,476185.0,1.5,-133.5,1.471687087e+12,39.8387400544,-105.085159501
57b82adecf554f465a02fca4,2799,476315.0,1.0,-118.333333333,1.47168739e+12,39.7530526327,-104.941021699
57b82adecf554f465a02fca4,2862,476315.0,1.5,-119.0,1.47168739e+12,39.7777762414,-104.96330486
57b82adecf554f465a02fca4,3410,476315.0,1.0,-125.0,1.47168739e+12,39.7776897533,-105.002424326
57b82adecf554f465a02fca4,3548,476315.0,1.0,-120.0,1.47168739e+12,39.7448482036,-105.010048102
57b82adecf554f465a02fca4,3846,476315.0,1.0,-126.333333333,1.47168739e+12,39.7537185228,-104.998667795
57b82adecf554f465a02fca4,4059,476315.0,1.0,-130.0,1.47168739e+12,39.7567635889,-105.024870179
57b82adecf554f465a02fca4,7382,476315.0,1.0,-123.0,1.47168739e+12,39.7435206571,-105.00091687
57b82adecf554f465a02fca4,8355,476315.0,2.0,-122.0,1.47168739e+12,64.3,-68.5
57b82adecf554f465a02fca4,8356,476315.0,1.0,-99.6666666667,1.47168739e+12,39.7570335245,-104.976126764
57b82adecf554f465a02fca4,8474,476315.0,1.0,-124.0,1.47168739e+12,39.7320448643,-104.973650831
57b88757e541cd77a07f6d4c,3538,476185.0,1.0,-114.5,1.471711063e+12,39.8216715273,-105.023146494
57b88757e541cd77a07f6d4c,3545,476185.0,0.0,-101.0,1.471711063e+12,39.8719024671,-105.058841789
57b88757e541cd77a07f6d4c,3554,476185.0,0.0,-122.0,1.471711063e+12,39.9107575566,-105.094683961
57b88757e541cd77a07f6d4c,3558,476185.0,1.0,-135.0,1.471711063e+12,39.8100546588,-105.010413445
57b88bc6e541cd77a0820219,1988,476185.0,1.0,-122.0,1.471712198e+12,39.9263970026,-105.084103021
57b88bc6e541cd77a0820219,2189,476185.0,1.5,-125.0,1.471712198e+12,39.8176539435,-105.050983775
57b88bc6e541cd77a0820219,2790,476185.0,1.0,-129.0,1.471712198e+12,39.8426017467,-105.090761589
57b88bc6e541cd77a0820219,3256,476185.0,1.0,-136.0,1.471712198e+12,39.8641674321,-104.919153306
57b88bc6e541cd77a0820219,3412,476185.0,2.0,-132.0,1.471712198e+12,39.8241946127,-104.998428692
57b88bc6e541cd77a0820219,3415,476185.0,1.0,-137.0,1.471712198e+12,39.7861926929,-104.939771784
57b88bc6e541cd77a0820219,3545,476185.0,1.0,-126.0,1.471712198e+12,39.8719024671,-105.058841789
57b88bc6e541cd77a0820219,3554,476185.0,1.0,-101.666666667,1.471712198e+12,39.9107575566,-105.094683961
57b88bc6e541cd77a0820219,3565,476185.0,1.0,-121.333333333,1.471712198e+12,39.9040824664,-105.07782543
57b88bc6e541cd77a0820219,3569,476185.0,1.5,-117.5,1.471712198e+12,39.8887249889,-105.080291033
57b88bc6e541cd77a0820219,8355,476185.0,2.0,-124.0,1.471712198e+12,64.3,-68.5
57b89b2312f1434591a0d0ca,1878,476185.0,0.0,-132.0,1.471716131e+12,39.803794978,-105.072089989
57b89b2312f1434591a0d0ca,8446,476185.0,0.0,-136.0,1.471716131e+12,39.8056964255,-105.056208144
57b89d9512f1434591a23ef7,1988,476185.0,0.0,-131.0,1.471716757e+12,39.9263970026,-105.084103021
57b89d9512f1434591a23ef7,2189,476185.0,1.0,-115.333333333,1.471716757e+12,39.8176539435,-105.050983775
57b89d9512f1434591a23ef7,2790,476185.0,2.0,-122.0,1.471716757e+12,39.8426017467,-105.090761589
57b89d9512f1434591a23ef7,3538,476185.0,1.0,-130.0,1.471716757e+12,39.8216715273,-105.023146494
57b89d9512f1434591a23ef7,3545,476185.0,2.0,-125.0,1.471716757e+12,39.8719024671,-105.058841789
57b89d9512f1434591a23ef7,8470,476185.0,1.0,-121.0,1.471716757e+12,39.8387400544,-105.085159501
57b8a24de541cd77a08f566e,1988,476185.0,1.0,-134.333333333,1.471717965e+12,39.9263970026,-105.084103021
57b8a24de541cd77a08f566e,1994,476185.0,0.5,-139.0,1.471717965e+12,39.8181435025,-105.047564818
57b8a24de541cd77a08f566e,2189,476185.0,1.0,-111.333333333,1.471717965e+12,39.8176539435,-105.050983775
57b8a24de541cd77a08f566e,2790,476185.0,1.0,-119.0,1.471717965e+12,39.8426017467,-105.090761589
57b8a24de541cd77a08f566e,3412,476185.0,1.0,-128.0,1.471717965e+12,39.8241946127,-104.998428692
57b8a24de541cd77a08f566e,3538,476185.0,1.0,-127.5,1.471717965e+12,39.8216715273,-105.023146494
57b8a24de541cd77a08f566e,3545,476185.0,1.5,-123.0,1.471717965e+12,39.8719024671,-105.058841789
57b8a24de541cd77a08f566e,8470,476185.0,1.0,-119.666666667,1.471717965e+12,39.8387400544,-105.085159501
57b8a61a12f1434591a7290e,3835,473335.0,0.0,-134.0,1.471718938e+12,39.6893728862,-104.915488366
57b8a61a12f1434591a7290e,8453,473335.0,0.0,-135.0,1.471718938e+12,39.6802520807,-104.925515422
57b8a61a12f1434591a7290e,8457,473335.0,0.5,-133.5,1.471718938e+12,39.6802520807,-104.925515422
57b8aa8612f1434591a9b848,2841,473335.0,2.0,-98.0,1.47172007e+12,39.6177937615,-104.954917061
57b8abf5e541cd77a094ee1a,2841,473335.0,1.0,-120.5,1.471720437e+12,39.6177937615,-104.954917061
57b8abf5e541cd77a094ee1a,3526,473335.0,0.5,-136.0,1.471720437e+12,39.6772510308,-104.952720509
57b8af15cf554f465a540a4b,2841,473335.0,1.0,-118.5,1.471721237e+12,39.6177937615,-104.954917061
57b9454e12f1434591fcd466,2831,476327.0,1.0,-133.0,1.471759694e+12,39.6074321844,-104.835527951
57b9454e12f1434591fcd466,3527,476327.0,1.0,-129.0,1.471759694e+12,39.5752054873,-104.855070846
57b94adbe541cd77a0ea3ad2,3527,476327.0,2.0,-105.0,1.471761115e+12,39.5752054873,-104.855070846
57b94d44cf554f465aa89ea2,1344,476327.0,1.0,-123.666666667,1.471761732e+12,39.5055970756,-104.839725163
57b94d44cf554f465aa89ea2,2831,476327.0,1.0,-127.666666667,1.471761732e+12,39.6074321844,-104.835527951
57b94d44cf554f465aa89ea2,3527,476327.0,1.0,-104.0,1.471761732e+12,39.5752054873,-104.855070846
57b9678112f1434591108bda,3553,476327.0,0.0,-129.0,1.471768449e+12,39.598814114,-104.802951341
57b969e4cf554f465ab9d09e,2831,476327.0,1.0,-123.0,1.47176906e+12,39.6074321844,-104.835527951
57b969e4cf554f465ab9d09e,3527,476327.0,1.0,-121.0,1.47176906e+12,39.5752054873,-104.855070846
57b9718312f143459116d1f7,1741,476521.0,1.0,-100.666666667,1.471771011e+12,39.8078782841,-105.047756523
57b9718312f143459116d1f7,1878,476521.0,1.5,-126.0,1.471771011e+12,39.803794978,-105.072089989
